Time[s], Channel 1
1.5701445625, 1
1.570157875, 0
1.570171, 1
1.57018425, 0
1.570197375, 1
1.5702106875, 0
1.5702238125, 1
1.5702370625, 0
1.5702501875, 1
1.5702635, 0
1.570276625, 1
1.570289875, 0
1.570303, 1
1.5703163125, 0
1.5703294375, 1
1.5703426875, 0
1.5703558125, 1
1.570369125, 0
1.57038225, 1
1.5703955, 0
1.570408625, 1
1.5704219375, 0
1.5704350625, 1
1.5704483125, 0
1.5704614375, 1
1.57047475, 0
1.570487875, 1
1.570501125, 0
1.57051425, 1
1.5705275625, 0
1.5705406875, 1
1.5705539375, 0
1.5705670625, 1
1.570580375, 0
1.5705935, 1
1.57060675, 0
1.570619875, 1
1.5706331875, 0
1.5706463125, 1
1.5706595625, 0
1.5706726875, 1
1.570686, 0
1.5711325625, 1
1.5711458125, 0
1.5711589375, 1
1.57117225, 0
1.571185375, 1
1.571198625, 0
1.57121175, 1
1.5712250625, 0
1.5712381875, 1
1.5712514375, 0
1.5712645625, 1
1.571277875, 0
1.571291, 1
1.57130425, 0
1.571317375, 1
1.5713306875, 0
1.5713438125, 1
1.5713570625, 0
1.5713701875, 1
1.5713835, 0
1.571396625, 1
1.571409875, 0
1.571423, 1
1.5714363125, 0
1.5714494375, 1
1.5714626875, 0
1.5714758125, 1
1.571489125, 0
1.57150225, 1
1.5715155, 0
1.571528625, 1
1.5715419375, 0
1.5715550625, 1
1.5715683125, 0
1.5715815, 1
1.57159475, 0
1.571607875, 1
1.5716211875, 0
1.5716343125, 1
1.5716475625, 0
1.5716606875, 1
1.571674, 0
1.571687125, 1
1.571700375, 0
1.5717135, 1
1.5717268125, 0
1.5717399375, 1
1.5717531875, 0
1.5717663125, 1
1.571779625, 0
1.57179275, 1
1.571806, 0
1.5718191875, 1
1.5718324375, 0
1.5718455625, 1
1.571858875, 0
1.571872, 1
1.57188525, 0
1.571898375, 1
1.5719116875, 0
1.5719248125, 1
1.5719380625, 0
1.5719511875, 1
1.5719645, 0
1.571977625, 1
1.571990875, 0
1.572004, 1
1.5720173125, 0
1.5720304375, 1
1.5720436875, 0
1.5720568125, 1
1.572070125, 0
1.57208325, 1
1.5720965, 0
1.572109625, 1
1.5721229375, 0
1.5721360625, 1
1.5721493125, 0
1.5721624375, 1
1.57217575, 0
1.572188875, 1
1.572202125, 0
1.57221525, 1
1.5722285625, 0
1.5722416875, 1
1.5722549375, 0
1.5722680625, 1
1.572281375, 0
1.5722945, 1
1.57230775, 0
1.5723209375, 1
1.5723341875, 0
1.5723473125, 1
1.572360625, 0
1.57237375, 1
1.572387, 0
1.5728416875, 1
1.5728549375, 0
1.5728680625, 1
1.572881375, 0
1.5728945, 1
1.57290775, 0
1.5729209375, 1
1.5729341875, 0
1.5729473125, 1
1.572960625, 0
1.57297375, 1
1.572987, 0
1.573000125, 1
1.5730134375, 0
1.5730265625, 1
1.5730398125, 0
1.573053, 1
1.57306625, 0
1.573079375, 1
1.5730926875, 0
1.5731058125, 1
1.5731190625, 0
1.5731321875, 1
1.5731455, 0
1.573158625, 1
1.573171875, 0
1.573185, 1
1.5731983125, 0
1.5732114375, 1
1.5732246875, 0
1.573237875, 1
1.573251125, 0
1.5745524375, 1
1.5745656875, 0
1.5745788125, 1
1.574592125, 0
1.57460525, 1
1.5746185, 0
1.574631625, 1
1.5746449375, 0
1.5746580625, 1
1.5746713125, 0
1.5746844375, 1
1.57469775, 0
1.574710875, 1
1.574724125, 0
1.5747373125, 1
1.5747505625, 0
1.5747636875, 1
1.574777, 0
1.574790125, 1
1.574803375, 0
1.5748165, 1
1.5748298125, 0
1.5748429375, 1
1.5748561875, 0
1.5748693125, 1
1.574882625, 0
1.57489575, 1
1.574909, 0
1.574922125, 1
1.5749354375, 0
1.5749485625, 1
1.5749618125, 0
1.5762630625, 1
1.576276375, 0
1.5762895, 1
1.57630275, 0
1.576315875, 1
1.5763291875, 0
1.5763423125, 1
1.5763555625, 0
1.5763686875, 1
1.576382, 0
1.576395125, 1
1.576408375, 0
1.5764215625, 1
1.5764348125, 0
1.5764479375, 1
1.57646125, 0
1.576474375, 1
1.576487625, 0
1.57650075, 1
1.5765140625, 0
1.5765271875, 1
1.5765404375, 0
1.5765535625, 1
1.576566875, 0
1.57658, 1
1.57659325, 0
1.5766064375, 1
1.5766196875, 0
1.5766328125, 1
1.576646125, 0
1.57665925, 1
1.5766725, 0
1.57797375, 1
1.577987, 0
1.578000125, 1
1.5780134375, 0
1.5780265625, 1
1.5780398125, 0
1.5780529375, 1
1.57806625, 0
1.578079375, 1
1.578092625, 0
1.5781058125, 1
1.5781190625, 0
1.5781321875, 1
1.5781454375, 0
1.578158625, 1
1.578171875, 0
1.578185, 1
1.5781983125, 0
1.5782114375, 1
1.5782246875, 0
1.5782378125, 1
1.578251125, 0
1.57826425, 1
1.5782775, 0
1.578290625, 1
1.5783039375, 0
1.5783170625, 1
1.5783303125, 0
1.5783435, 1
1.57835675, 0
1.578369875, 1
1.5783831875, 0
1.5796844375, 1
1.5796976875, 0
1.5797108125, 1
1.579724125, 0
1.57973725, 1
1.5797505, 0
1.579763625, 1
1.5797769375, 0
1.5797900625, 1
1.5798033125, 0
1.5798164375, 1
1.57982975, 0
1.579842875, 1
1.579856125, 0
1.57986925, 1
1.5798825625, 0
1.5798956875, 1
1.5799089375, 0
1.579922125, 1
1.579935375, 0
1.5799485, 1
1.5799618125, 0
1.5799749375, 1
1.5799881875, 0
1.5800013125, 1
1.580014625, 0
1.58002775, 1
1.580041, 0
1.5800541875, 1
1.5800674375, 0
1.5800805625, 1
1.580093875, 0
1.58139525, 1
1.5814085, 0
1.581421625, 1
1.5814349375, 0
1.5814480625, 1
1.5814613125, 0
1.5814744375, 1
1.58148775, 0
1.581500875, 1
1.581514125, 0
1.58152725, 1
1.5815405625, 0
1.5815536875, 1
1.5815669375, 0
1.5815800625, 1
1.581593375, 0
1.5816065, 1
1.58161975, 0
1.5816329375, 1
1.5816461875, 0
1.5816593125, 1
1.581672625, 0
1.58168575, 1
1.581699, 0
1.581712125, 1
1.5817254375, 0
1.5817385625, 1
1.5817518125, 0
1.5817649375, 1
1.58177825, 0
1.581791375, 1
1.581804625, 0
1.583103875, 1
1.583117125, 0
1.58313025, 1
1.5831435625, 0
1.5831566875, 1
1.5831699375, 0
1.5831830625, 1
1.583196375, 0
1.5832095, 1
1.58322275, 0
1.583235875, 1
1.5832491875, 0
1.5832623125, 1
1.5832755625, 0
1.5832886875, 1
1.583302, 0
1.583315125, 1
1.583328375, 0
1.5833415, 1
1.5833548125, 0
1.5833679375, 1
1.5833811875, 0
1.5833943125, 1
1.583407625, 0
1.58342075, 1
1.583434, 0
1.583447125, 1
1.5834604375, 0
1.5834735625, 1
1.5834868125, 0
1.5835, 1
1.58351325, 0
1.583526375, 1
1.5835396875, 0
1.5835528125, 1
1.5835660625, 0
1.5835791875, 1
1.5835925, 0
1.583605625, 1
1.583618875, 0
1.583632, 1
1.5836453125, 0
1.5836584375, 1
1.5836716875, 0
1.5836848125, 1
1.583698125, 0
1.58371125, 1
1.5837245, 0
1.5837376875, 1
1.5837509375, 0
1.5837640625, 1
1.583777375, 0
1.5837905, 1
1.58380375, 0
1.583816875, 1
1.583830125, 0
1.5838433125, 1
1.5838565625, 0
1.5838696875, 1
1.583883, 0
1.583896125, 1
1.583909375, 0
1.5839225, 1
1.5839358125, 0
1.5839489375, 1
1.5839621875, 0
1.5839753125, 1
1.583988625, 0
1.58400175, 1
1.584015, 0
1.584028125, 1
1.5840414375, 0
1.5840545625, 1
1.5840678125, 0
1.5840809375, 1
1.58409425, 0
1.584107375, 1
1.584120625, 0
1.5841338125, 1
1.5841470625, 0
1.5841601875, 1
1.5841735, 0
1.584186625, 1
1.584199875, 0
1.584213, 1
1.5842263125, 0
1.5842394375, 1
1.5842526875, 0
1.5842658125, 1
1.584279125, 0
1.58429225, 1
1.5843055, 0
1.584318625, 1
1.5843319375, 0
1.5843450625, 1
1.5843583125, 0
1.591511125, 1
1.591524375, 0
1.5915375, 1
1.5915508125, 0
1.5915639375, 1
1.5915771875, 0
1.5915903125, 1
1.591603625, 0
1.59161675, 1
1.59163, 0
1.591643125, 1
1.5916564375, 0
1.5916695625, 1
1.5916828125, 0
1.5916959375, 1
1.59170925, 0
1.591722375, 1
1.591735625, 0
1.5917488125, 1
1.5917620625, 0
1.5917751875, 1
1.5917885, 0
1.591801625, 1
1.591814875, 0
1.591828, 1
1.5918413125, 0
1.5918544375, 1
1.5918676875, 0
1.5918808125, 1
1.591894125, 0
1.59190725, 1
1.5919205, 0
1.591933625, 1
1.5919469375, 0
1.5919600625, 1
1.5919733125, 0
1.5919864375, 1
1.59199975, 0
1.592012875, 1
1.592026125, 0
1.59203925, 1
1.5920525625, 0
1.5920656875, 1
1.5920789375, 0
1.5920920625, 1
1.592105375, 0
1.5921185, 1
1.59213175, 0
1.592144875, 1
1.5921581875, 0
1.5921713125, 1
1.5921845625, 0
1.59219775, 1
1.592211, 0
1.592224125, 1
1.5922374375, 0
1.5922505625, 1
1.5922638125, 0
1.5922769375, 1
1.59229025, 0
1.592303375, 1
1.592316625, 0
1.59232975, 1
1.5923430625, 0
1.5923561875, 1
1.5923694375, 0
1.5923825625, 1
1.592395875, 0
1.592409, 1
1.59242225, 0
1.5924354375, 1
1.5924486875, 0
1.5924618125, 1
1.592475125, 0
1.59248825, 1
1.5925015, 0
1.592514625, 1
1.5925279375, 0
1.5925410625, 1
1.5925543125, 0
1.5925674375, 1
1.59258075, 0
1.592593875, 1
1.592607125, 0
1.5926203125, 1
1.5926335625, 0
1.5926466875, 1
1.59266, 0
1.592673125, 1
1.592686375, 0
1.5926995, 1
1.5927128125, 0
1.5927259375, 1
1.5927391875, 0
1.592752375, 1
1.592765625, 0
1.593209125, 1
1.593222375, 0
1.5932355625, 1
1.5932488125, 0
1.5932619375, 1
1.5932751875, 0
1.593288375, 1
1.593301625, 0
1.59331475, 1
1.593328, 0
1.593341125, 1
1.5933544375, 0
1.5933675625, 1
1.5933808125, 0
1.5933939375, 1
1.59340725, 0
1.593420375, 1
1.593433625, 0
1.59344675, 1
1.5934600625, 0
1.5934731875, 1
1.5934864375, 0
1.593499625, 1
1.593512875, 0
1.593526, 1
1.5935393125, 0
1.5935524375, 1
1.5935656875, 0
1.5935788125, 1
1.593592125, 0
1.59360525, 1
1.5936185, 0
1.593631625, 1
1.5936449375, 0
1.5936580625, 1
1.5936713125, 0
1.5936844375, 1
1.59369775, 0
1.593710875, 1
1.593724125, 0
1.59373725, 1
1.5937505625, 0
1.5937636875, 1
1.5937769375, 0
1.5937900625, 1
1.593803375, 0
1.5938165, 1
1.59382975, 0
1.593842875, 1
1.5938561875, 0
1.5938693125, 1
1.5938825625, 0
1.5938956875, 1
1.593909, 0
1.593922125, 1
1.593935375, 0
1.5939485625, 1
1.5939618125, 0
1.5939749375, 1
1.59398825, 0
1.594001375, 1
1.594014625, 0
1.59402775, 1
1.5940410625, 0
1.5940541875, 1
1.5940674375, 0
1.5940805625, 1
1.594093875, 0
1.594107, 1
1.59412025, 0
1.594133375, 1
1.5941466875, 0
1.5941598125, 1
1.5941730625, 0
1.5941861875, 1
1.5941995, 0
1.594212625, 1
1.594225875, 0
1.594239, 1
1.5942523125, 0
1.5942654375, 1
1.5942786875, 0
1.5942918125, 1
1.594305125, 0
1.59431825, 1
1.5943315, 0
1.594344625, 1
1.5943579375, 0
1.5943710625, 1
1.5943843125, 0
1.5943974375, 1
1.59441075, 0
1.594423875, 1
1.594437125, 0
1.59445025, 1
1.5944635625, 0
1.5949070625, 1
1.5949203125, 0
1.5949335, 1
1.59494675, 0
1.594959875, 1
1.5949731875, 0
1.5949863125, 1
1.5949995625, 0
1.5950126875, 1
1.595026, 0
1.595039125, 1
1.5950524375, 0
1.5950655625, 1
1.5950788125, 0
1.5950919375, 1
1.59510525, 0
1.595118375, 1
1.595131625, 0
1.59514475, 1
1.5951580625, 0
1.5951711875, 1
1.5951844375, 0
1.5951975625, 1
1.595210875, 0
1.595224, 1
1.59523725, 0
1.595250375, 1
1.5952636875, 0
1.5952768125, 1
1.5952900625, 0
1.59530325, 1
1.5953165, 0
1.596608625, 1
1.596621875, 0
1.596635, 1
1.5966483125, 0
1.5966614375, 1
1.5966746875, 0
1.5966878125, 1
1.596701125, 0
1.59671425, 1
1.5967275, 0
1.596740625, 1
1.5967539375, 0
1.5967670625, 1
1.5967803125, 0
1.5967934375, 1
1.59680675, 0
1.596819875, 1
1.596833125, 0
1.5968463125, 1
1.5968595625, 0
1.5968726875, 1
1.596886, 0
1.596899125, 1
1.596912375, 0
1.5969255, 1
1.5969388125, 0
1.5969519375, 1
1.5969651875, 0
1.5969783125, 1
1.596991625, 0
1.59700475, 1
1.597018, 0
1.597031125, 1
1.5970444375, 0
1.5970575625, 1
1.5970708125, 0
1.5970839375, 1
1.59709725, 0
1.597110375, 1
1.597123625, 0
1.59713675, 1
1.5971500625, 0
1.5971631875, 1
1.5971764375, 0
1.5971895625, 1
1.597202875, 0
1.597216, 1
1.59722925, 0
1.597242375, 1
1.5972556875, 0
1.5972688125, 1
1.5972820625, 0
1.5972951875, 1
1.5973085, 0
1.597321625, 1
1.597334875, 0
1.597348, 1
1.59736125, 0
1.597374375, 1
1.5973876875, 0
1.5974008125, 1
1.5974140625, 0
1.5974271875, 1
1.5974405, 0
1.597453625, 1
1.597466875, 0
1.59748, 1
1.5974933125, 0
1.5975064375, 1
1.5975196875, 0
1.5975328125, 1
1.5975460625, 0
1.5975591875, 1
1.5975725, 0
1.597585625, 1
1.597598875, 0
1.597612, 1
1.5976253125, 0
1.5976384375, 1
1.5976516875, 0
1.5976648125, 1
1.597678125, 0
1.59769125, 1
1.5977045, 0
1.597717625, 1
1.5977309375, 0
1.5977440625, 1
1.5977573125, 0
1.5977704375, 1
1.59778375, 0
1.597796875, 1
1.597810125, 0
1.5978233125, 1
1.5978365625, 0
1.5978496875, 1
1.597863, 0
1.5983095625, 1
1.5983228125, 0
1.5983359375, 1
1.59834925, 0
1.598362375, 1
1.598375625, 0
1.59838875, 1
1.5984020625, 0
1.5984151875, 1
1.5984284375, 0
1.5984415625, 1
1.598454875, 0
1.598468, 1
1.59848125, 0
1.598494375, 1
1.5985076875, 0
1.5985208125, 1
1.5985340625, 0
1.5985471875, 1
1.5985605, 0
1.598573625, 1
1.598586875, 0
1.5986000625, 1
1.5986133125, 0
1.5986264375, 1
1.59863975, 0
1.598652875, 1
1.598666125, 0
1.59867925, 1
1.5986925625, 0
1.5987056875, 1
1.5987189375, 0
1.5987320625, 1
1.598745375, 0
1.5987585, 1
1.59877175, 0
1.598784875, 1
1.5987981875, 0
1.5988113125, 1
1.5988245625, 0
1.5988376875, 1
1.598851, 0
1.598864125, 1
1.598877375, 0
1.5988905, 1
1.5989038125, 0
1.5989169375, 1
1.5989301875, 0
1.598943375, 1
1.598956625, 0
1.59896975, 1
1.5989830625, 0
1.5989961875, 1
1.5990094375, 0
1.5990225625, 1
1.599035875, 0
1.599049, 1
1.59906225, 0
1.599075375, 1
1.5990886875, 0
1.5991018125, 1
1.5991150625, 0
1.59912825, 1
1.5991415, 0
1.599154625, 1
1.5991679375, 0
1.5991810625, 1
1.5991943125, 0
1.5992074375, 1
1.59922075, 0
1.599233875, 1
1.599247125, 0
1.59926025, 1
1.5992735625, 0
1.5992866875, 1
1.5992999375, 0
1.5993130625, 1
1.599326375, 0
1.5993395, 1
1.59935275, 0
1.599365875, 1
1.5993791875, 0
1.5993923125, 1
1.5994055625, 0
1.5994186875, 1
1.599432, 0
1.599445125, 1
1.599458375, 0
1.5994715, 1
1.5994848125, 0
1.5994979375, 1
1.5995111875, 0
1.5995243125, 1
1.599537625, 0
1.59955075, 1
1.599564, 0
1.600018625, 1
1.6000319375, 0
1.6000450625, 1
1.6000583125, 0
1.6000714375, 1
1.60008475, 0
1.600097875, 1
1.600111125, 0
1.6001243125, 1
1.6001375625, 0
1.6001506875, 1
1.600164, 0
1.600177125, 1
1.600190375, 0
1.6002035, 1
1.6002168125, 0
1.6002299375, 1
1.6002431875, 0
1.6002563125, 1
1.600269625, 0
1.60028275, 1
1.600296, 0
1.600309125, 1
1.6003224375, 0
1.6003355625, 1
1.6003488125, 0
1.6003619375, 1
1.60037525, 0
1.600388375, 1
1.600401625, 0
1.60041475, 1
1.6004280625, 0
1.601729125, 1
1.6017424375, 0
1.6017555625, 1
1.6017688125, 0
1.6017819375, 1
1.60179525, 0
1.601808375, 1
1.601821625, 0
1.6018348125, 1
1.6018480625, 0
1.6018611875, 1
1.6018745, 0
1.601887625, 1
1.601900875, 0
1.601914, 1
1.6019273125, 0
1.6019404375, 1
1.6019536875, 0
1.6019668125, 1
1.601980125, 0
1.60199325, 1
1.6020065, 0
1.6020196875, 1
1.6020329375, 0
1.6020460625, 1
1.602059375, 0
1.6020725, 1
1.60208575, 0
1.602098875, 1
1.6021121875, 0
1.6021253125, 1
1.6021385625, 0
1.603439875, 1
1.603453125, 0
1.60346625, 1
1.6034795625, 0
1.6034926875, 1
1.6035059375, 0
1.603519125, 1
1.603532375, 0
1.6035455, 1
1.6035588125, 0
1.6035719375, 1
1.6035851875, 0
1.6035983125, 1
1.603611625, 0
1.60362475, 1
1.603638, 0
1.603651125, 1
1.6036644375, 0
1.6036775625, 1
1.6036908125, 0
1.6037039375, 1
1.60371725, 0
1.603730375, 1
1.603743625, 0
1.60375675, 1
1.6037700625, 0
1.6037831875, 1
1.6037964375, 0
1.603809625, 1
1.603822875, 0
1.603836, 1
1.60384925, 0
1.6051505, 1
1.6051638125, 0
1.6051769375, 1
1.6051901875, 0
1.6052033125, 1
1.605216625, 0
1.60522975, 1
1.605243, 0
1.6052561875, 1
1.6052694375, 0
1.6052825625, 1
1.605295875, 0
1.605309, 1
1.60532225, 0
1.605335375, 1
1.6053486875, 0
1.6053618125, 1
1.6053750625, 0
1.60538825, 1
1.6054015, 0
1.605414625, 1
1.6054279375, 0
1.6054410625, 1
1.6054543125, 0
1.6054674375, 1
1.60548075, 0
1.605493875, 1
1.605507125, 0
1.6055203125, 1
1.6055335625, 0
1.6055466875, 1
1.60556, 0
1.6068613125, 1
1.6068745625, 0
1.60688775, 1
1.606901, 0
1.606914125, 1
1.6069274375, 0
1.6069405625, 1
1.6069538125, 0
1.6069669375, 1
1.60698025, 0
1.606993375, 1
1.6070066875, 0
1.6070198125, 1
1.6070330625, 0
1.6070461875, 1
1.6070595, 0
1.607072625, 1
1.607085875, 0
1.607099, 1
1.6071123125, 0
1.6071254375, 1
1.6071386875, 0
1.6071518125, 1
1.607165125, 0
1.60717825, 1
1.6071915625, 0
1.6072046875, 1
1.6072179375, 0
1.6072310625, 1
1.607244375, 0
1.6072575, 1
1.60727075, 0
1.6085721875, 1
1.6085855, 0
1.608598625, 1
1.608611875, 0
1.608625, 1
1.6086383125, 0
1.6086514375, 1
1.6086646875, 0
1.6086778125, 1
1.608691125, 0
1.60870425, 1
1.6087175, 0
1.6087306875, 1
1.6087439375, 0
1.6087570625, 1
1.6087703125, 0
1.6087835, 1
1.60879675, 0
1.608809875, 1
1.6088231875, 0
1.6088363125, 1
1.6088495625, 0
1.6088626875, 1
1.608876, 0
1.608889125, 1
1.608902375, 0
1.6089155625, 1
1.6089288125, 0
1.6089419375, 1
1.60895525, 0
1.608968375, 1
1.608981625, 0
1.6102810625, 1
1.610294375, 0
1.6103075, 1
1.61032075, 0
1.610333875, 1
1.6103471875, 0
1.6103603125, 1
1.6103735625, 0
1.6103866875, 1
1.6104, 0
1.610413125, 1
1.610426375, 0
1.6104395, 1
1.6104528125, 0
1.6104659375, 1
1.6104791875, 0
1.610492375, 1
1.610505625, 0
1.61051875, 1
1.610532, 0
1.6105451875, 1
1.6105584375, 0
1.6105715625, 1
1.6105848125, 0
1.6105979375, 1
1.61061125, 0
1.610624375, 1
1.610637625, 0
1.61065075, 1
1.6106640625, 0
1.6106771875, 1
1.6106904375, 0
1.610703625, 1
1.610716875, 0
1.61073, 1
1.61074325, 0
1.6107564375, 1
1.6107696875, 0
1.6107828125, 1
1.610796125, 0
1.61080925, 1
1.6108225, 0
1.610835625, 1
1.610848875, 0
1.610862, 1
1.6108753125, 0
1.6108884375, 1
1.61090175, 0
1.610914875, 1
1.610928125, 0
1.61094125, 1
1.6109545625, 0
1.6109676875, 1
1.6109809375, 0
1.6109940625, 1
1.611007375, 0
1.6110205, 1
1.61103375, 0
1.611046875, 1
1.6110601875, 0
1.6110733125, 1
1.6110865625, 0
1.6110996875, 1
1.6111129375, 0
1.611126125, 1
1.611139375, 0
1.6111525, 1
1.61116575, 0
1.611178875, 1
1.6111921875, 0
1.6112053125, 1
1.6112185625, 0
1.6112316875, 1
1.611245, 0
1.611258125, 1
1.611271375, 0
1.6112845, 1
1.6112978125, 0
1.6113109375, 1
1.6113241875, 0
1.6113373125, 1
1.611350625, 0
1.61136375, 1
1.611377, 0
1.611390125, 1
1.6114034375, 0
1.6114165625, 1
1.6114298125, 0
1.6114429375, 1
1.61145625, 0
1.611469375, 1
1.611482625, 0
1.61149575, 1
1.6115090625, 0
1.6115221875, 1
1.6115354375, 0
1.6187180625, 1
1.618731375, 0
1.6187445, 1
1.61875775, 0
1.618770875, 1
1.6187841875, 0
1.6187973125, 1
1.6188105625, 0
1.6188236875, 1
1.618837, 0
1.618850125, 1
1.618863375, 0
1.6188765, 1
1.61888975, 0
1.618902875, 1
1.6189161875, 0
1.6189293125, 1
1.6189425625, 0
1.6189556875, 1
1.618969, 0
1.618982125, 1
1.618995375, 0
1.6190085, 1
1.6190218125, 0
1.6190349375, 1
1.6190481875, 0
1.6190613125, 1
1.619074625, 0
1.61908775, 1
1.619101, 0
1.619114125, 1
1.6191274375, 0
1.6191405625, 1
1.6191538125, 0
1.6191669375, 1
1.61918025, 0
1.619193375, 1
1.619206625, 0
1.61921975, 1
1.6192330625, 0
1.6192461875, 1
1.6192594375, 0
1.6192725625, 1
1.619285875, 0
1.619299, 1
1.61931225, 0
1.619325375, 1
1.6193386875, 0
1.6193518125, 1
1.6193650625, 0
1.6193781875, 1
1.6193915, 0
1.619404625, 1
1.619417875, 0
1.619431, 1
1.6194443125, 0
1.6194574375, 1
1.6194706875, 0
1.6194838125, 1
1.619497125, 0
1.61951025, 1
1.6195235, 0
1.619536625, 1
1.6195499375, 0
1.6195630625, 1
1.6195763125, 0
1.6195894375, 1
1.61960275, 0
1.619615875, 1
1.619629125, 0
1.6196423125, 1
1.6196555625, 0
1.6196686875, 1
1.6196819375, 0
1.619695125, 1
1.619708375, 0
1.6197215, 1
1.61973475, 0
1.6197479375, 1
1.6197611875, 0
1.6197743125, 1
1.6197875625, 0
1.6198006875, 1
1.619814, 0
1.619827125, 1
1.619840375, 0
1.6198535625, 1
1.6198668125, 0
1.6198799375, 1
1.6198931875, 0
1.619906375, 1
1.619919625, 0
1.61993275, 1
1.619946, 0
1.619959125, 1
1.6199724375, 0
1.6204159375, 1
1.6204291875, 0
1.6204423125, 1
1.620455625, 0
1.62046875, 1
1.620482, 0
1.620495125, 1
1.6205084375, 0
1.6205215625, 1
1.6205348125, 0
1.6205479375, 1
1.62056125, 0
1.620574375, 1
1.620587625, 0
1.62060075, 1
1.6206140625, 0
1.6206271875, 1
1.6206404375, 0
1.6206535625, 1
1.620666875, 0
1.62068, 1
1.62069325, 0
1.620706375, 1
1.6207196875, 0
1.6207328125, 1
1.6207460625, 0
1.6207591875, 1
1.6207725, 0
1.620785625, 1
1.620798875, 0
1.620812, 1
1.6208253125, 0
1.6208384375, 1
1.6208516875, 0
1.6208648125, 1
1.620878125, 0
1.62089125, 1
1.6209045, 0
1.620917625, 1
1.6209309375, 0
1.6209440625, 1
1.6209573125, 0
1.6209705, 1
1.62098375, 0
1.620996875, 1
1.6210101875, 0
1.6210233125, 1
1.6210365625, 0
1.6210496875, 1
1.621063, 0
1.621076125, 1
1.621089375, 0
1.6211025, 1
1.6211158125, 0
1.6211289375, 1
1.6211421875, 0
1.621155375, 1
1.621168625, 0
1.62118175, 1
1.621195, 0
1.6212081875, 1
1.6212214375, 0
1.6212345625, 1
1.621247875, 0
1.621261, 1
1.62127425, 0
1.621287375, 1
1.6213006875, 0
1.6213138125, 1
1.6213270625, 0
1.6213401875, 1
1.6213535, 0
1.621366625, 1
1.621379875, 0
1.621393, 1
1.6214063125, 0
1.6214194375, 1
1.6214326875, 0
1.6214458125, 1
1.621459125, 0
1.62147225, 1
1.6214855, 0
1.6214986875, 1
1.6215119375, 0
1.6215250625, 1
1.621538375, 0
1.6215515, 1
1.62156475, 0
1.621577875, 1
1.6215911875, 0
1.6216043125, 1
1.6216175625, 0
1.6216306875, 1
1.621644, 0
1.621657125, 1
1.621670375, 0
1.6221139375, 1
1.62212725, 0
1.622140375, 1
1.622153625, 0
1.6221668125, 1
1.6221800625, 0
1.6221931875, 1
1.6222065, 0
1.622219625, 1
1.622232875, 0
1.6222460625, 1
1.6222593125, 0
1.6222724375, 1
1.62228575, 0
1.622298875, 1
1.622312125, 0
1.6223253125, 1
1.6223385625, 0
1.6223516875, 1
1.622365, 0
1.622378125, 1
1.622391375, 0
1.6224045, 1
1.6224178125, 0
1.6224309375, 1
1.6224441875, 0
1.622457375, 1
1.622470625, 0
1.62248375, 1
1.6224970625, 0
1.6225101875, 1
1.6225234375, 0
1.623815625, 1
1.623828875, 0
1.623842, 1
1.6238553125, 0
1.6238684375, 1
1.6238816875, 0
1.6238948125, 1
1.623908125, 0
1.62392125, 1
1.6239345625, 0
1.6239476875, 1
1.6239609375, 0
1.6239740625, 1
1.623987375, 0
1.6240005, 1
1.62401375, 0
1.6240269375, 1
1.6240401875, 0
1.6240533125, 1
1.624066625, 0
1.62407975, 1
1.624093, 0
1.6241061875, 1
1.6241194375, 0
1.6241325625, 1
1.624145875, 0
1.624159, 1
1.6241723125, 0
1.6241854375, 1
1.6241986875, 0
1.6242118125, 1
1.624225125, 0
1.62423825, 1
1.6242515625, 0
1.6242646875, 1
1.6242779375, 0
1.6242910625, 1
1.624304375, 0
1.6243175, 1
1.62433075, 0
1.624343875, 1
1.6243571875, 0
1.6243703125, 1
1.624383625, 0
1.62439675, 1
1.62441, 0
1.624423125, 1
1.6244364375, 0
1.6244495625, 1
1.624462875, 0
1.624476, 1
1.62448925, 0
1.624502375, 1
1.6245156875, 0
1.6245288125, 1
1.624542125, 0
1.62455525, 1
1.6245685, 0
1.6245816875, 1
1.6245949375, 0
1.6246080625, 1
1.624621375, 0
1.6246345, 1
1.62464775, 0
1.624660875, 1
1.6246741875, 0
1.6246873125, 1
1.624700625, 0
1.62471375, 1
1.624727, 0
1.6247401875, 1
1.6247534375, 0
1.6247665625, 1
1.624779875, 0
1.624793, 1
1.6248063125, 0
1.6248194375, 1
1.6248326875, 0
1.6248458125, 1
1.624859125, 0
1.62487225, 1
1.6248855625, 0
1.6248986875, 1
1.6249119375, 0
1.624925125, 1
1.624938375, 0
1.6249515, 1
1.6249648125, 0
1.6249779375, 1
1.6249911875, 0
1.625004375, 1
1.625017625, 0
1.62503075, 1
1.6250440625, 0
1.6250571875, 1
1.6250705, 0
1.6255170625, 1
1.625530375, 0
1.6255435, 1
1.62555675, 0
1.625569875, 1
1.6255831875, 0
1.6255963125, 1
1.6256095625, 0
1.6256226875, 1
1.625636, 0
1.625649125, 1
1.625662375, 0
1.6256755, 1
1.6256888125, 0
1.6257019375, 1
1.6257151875, 0
1.6257283125, 1
1.625741625, 0
1.62575475, 1
1.6257680625, 0
1.6257811875, 1
1.6257944375, 0
1.6258075625, 1
1.625820875, 0
1.625834, 1
1.62584725, 0
1.625860375, 1
1.6258736875, 0
1.6258868125, 1
1.625900125, 0
1.62591325, 1
1.6259265, 0
1.625939625, 1
